ID,PROPERTY_ID,NUM_REVIEWS,LAST_REVIEW_DATE,AVG_REVIEWS_PER_MONTH
450,158290,43,2019-05-20 00:00:00.0000000,0.44
451,158913,4,2015-03-13 00:00:00.0000000,5.0000000000000003E-2
452,158955,385,2019-06-29 00:00:00.0000000,4
453,159749,64,2019-07-01 00:00:00.0000000,0.68000000000000005
454,159815,39,2019-06-24 00:00:00.0000000,0.40999999999999998
455,159913,37,2019-07-03 00:00:00.0000000,1.79
456,160609,10,2019-01-01 00:00:00.0000000,0.12
457,160994,103,2019-06-24 00:00:00.0000000,1.0800000000000001
458,161366,41,2019-06-01 00:00:00.0000000,0.42999999999999999
459,161394,3,2014-08-31 00:00:00.0000000,2.9999999999999999E-2
460,161996,227,2019-06-26 00:00:00.0000000,2.3300000000000001
461,162493,37,2018-12-27 00:00:00.0000000,0.79000000000000004
462,162508,29,2019-06-28 00:00:00.0000000,0.34999999999999998
463,163627,205,2017-12-31 00:00:00.0000000,2.3100000000000001
464,163809,42,2019-06-03 00:00:00.0000000,0.44
465,163814,280,2019-07-05 00:00:00.0000000,2.9199999999999999
466,163836,86,2019-06-08 00:00:00.0000000,0.89000000000000001
467,164989,54,2019-06-16 00:00:00.0000000,0.56000000000000005
468,165080,7,2018-08-29 00:00:00.0000000,7.0000000000000007E-2
469,165461,57,2019-01-01 00:00:00.0000000,0.58999999999999997
470,165824,31,2019-05-01 00:00:00.0000000,0.32000000000000001
471,166006,188,2018-08-23 00:00:00.0000000,1.9399999999999999
472,166172,480,2019-07-07 00:00:00.0000000,6.7000000000000002
473,166541,34,2019-06-15 00:00:00.0000000,0.34999999999999998
474,166983,6,2015-08-08 00:00:00.0000000,5.9999999999999998E-2
475,167013,3,2018-05-13 00:00:00.0000000,4.0000000000000001E-2
476,167017,2,2014-08-31 00:00:00.0000000,2.9999999999999999E-2
477,167222,20,2018-08-24 00:00:00.0000000,0.20999999999999999
478,167482,129,2019-06-07 00:00:00.0000000,1.3300000000000001
479,168084,147,2019-06-30 00:00:00.0000000,1.6000000000000001
480,168123,101,2019-07-01 00:00:00.0000000,1.0600000000000001
481,168546,11,2016-01-02 00:00:00.0000000,0.12
482,168810,11,2013-10-15 00:00:00.0000000,0.12
483,169002,41,2019-06-16 00:00:00.0000000,0.42999999999999999
484,169152,87,2017-04-18 00:00:00.0000000,1.0900000000000001
485,169306,117,2019-05-21 00:00:00.0000000,1.21
486,169464,86,2019-05-16 00:00:00.0000000,0.89000000000000001
487,169483,0,,
488,170420,15,2016-02-15 00:00:00.0000000,0.16
489,170761,35,2019-07-02 00:00:00.0000000,0.55000000000000004
490,171776,17,2015-10-01 00:00:00.0000000,0.17999999999999999
491,172700,3,2016-02-15 00:00:00.0000000,4.0000000000000001E-2
492,172870,43,2018-01-03 00:00:00.0000000,0.46999999999999997
493,173072,168,2019-07-06 00:00:00.0000000,4.5999999999999996
494,173151,241,2019-06-24 00:00:00.0000000,2.4900000000000002
495,173742,105,2019-06-23 00:00:00.0000000,1.1299999999999999
496,174527,11,2018-10-28 00:00:00.0000000,0.46000000000000002
497,174966,30,2018-05-05 00:00:00.0000000,0.33000000000000002
498,176135,31,2018-10-23 00:00:00.0000000,0.32000000000000001
499,176653,49,2019-05-07 00:00:00.0000000,0.51000000000000001
500,176962,23,2019-04-13 00:00:00.0000000,0.23999999999999999
501,177421,20,2019-06-24 00:00:00.0000000,0.20999999999999999
502,177495,18,2019-06-24 00:00:00.0000000,0.90000000000000002
503,177606,90,2019-06-23 00:00:00.0000000,0.94999999999999996
504,179670,99,2019-06-27 00:00:00.0000000,1.04
505,179741,6,2019-06-28 00:00:00.0000000,5.9999999999999998E-2
506,180507,21,2018-12-01 00:00:00.0000000,0.22
507,180792,24,2019-04-04 00:00:00.0000000,0.26000000000000001
508,181972,111,2019-06-02 00:00:00.0000000,1.1699999999999999
509,182069,86,2019-06-20 00:00:00.0000000,0.91000000000000003
510,182095,66,2019-04-29 00:00:00.0000000,0.68999999999999995
511,182177,271,2019-06-20 00:00:00.0000000,2.8399999999999999
512,182649,227,2019-06-18 00:00:00.0000000,2.3999999999999999
513,185266,80,2019-07-06 00:00:00.0000000,1.55
514,187488,5,2018-12-03 00:00:00.0000000,7.0000000000000007E-2
515,187566,187,2019-06-10 00:00:00.0000000,1.97
516,187986,2,2015-08-28 00:00:00.0000000,0.02
517,188146,1,2016-01-01 00:00:00.0000000,0.02
518,188661,67,2018-10-20 00:00:00.0000000,0.69999999999999996
519,188674,63,2018-01-12 00:00:00.0000000,0.68000000000000005
520,189135,89,2019-07-01 00:00:00.0000000,1
521,189181,1,2014-04-20 00:00:00.0000000,0.02
522,189732,177,2019-06-29 00:00:00.0000000,1.8600000000000001
523,189787,90,2019-06-30 00:00:00.0000000,0.93999999999999995
524,190267,39,2019-07-07 00:00:00.0000000,0.40999999999999998
525,190542,42,2019-05-18 00:00:00.0000000,0.44
526,190968,33,2019-05-08 00:00:00.0000000,0.34999999999999998
527,190974,179,2019-05-29 00:00:00.0000000,2.02
528,191075,81,2019-03-28 00:00:00.0000000,0.84999999999999998
529,193105,43,2019-06-29 00:00:00.0000000,0.45000000000000001
530,193333,52,2018-10-31 00:00:00.0000000,0.54000000000000004
531,193393,160,2019-06-25 00:00:00.0000000,1.6799999999999999
532,193853,23,2018-05-21 00:00:00.0000000,0.27000000000000002
533,194154,35,2017-06-18 00:00:00.0000000,0.37
534,195123,225,2019-06-12 00:00:00.0000000,2.3500000000000001
535,195233,401,2019-07-04 00:00:00.0000000,6.6200000000000001
536,195240,72,2019-06-17 00:00:00.0000000,0.83999999999999997
537,195578,46,2018-12-30 00:00:00.0000000,0.96999999999999997
538,195971,83,2019-06-23 00:00:00.0000000,1.1899999999999999
539,195989,211,2019-06-15 00:00:00.0000000,2.21
540,196010,15,2015-06-14 00:00:00.0000000,0.16
541,197155,122,2019-06-23 00:00:00.0000000,1.29
542,197753,295,2019-06-12 00:00:00.0000000,3.8999999999999999
543,197942,207,2019-07-07 00:00:00.0000000,2.1800000000000002
544,199195,50,2019-03-30 00:00:00.0000000,0.65000000000000002
545,199312,273,2019-06-24 00:00:00.0000000,2.8500000000000001
546,200645,0,,
547,200955,25,2018-04-30 00:00:00.0000000,0.26000000000000001
548,201992,105,2019-05-11 00:00:00.0000000,1.6200000000000001
549,202273,72,2016-12-26 00:00:00.0000000,0.76000000000000001
550,203901,8,2016-09-18 00:00:00.0000000,8.0000000000000002E-2
551,204065,58,2019-06-04 00:00:00.0000000,0.60999999999999999
552,204833,8,2015-09-17 00:00:00.0000000,8.9999999999999997E-2
553,204959,172,2019-07-02 00:00:00.0000000,1.8400000000000001
554,205043,330,2019-06-20 00:00:00.0000000,7.1399999999999997
555,205485,123,2019-06-11 00:00:00.0000000,1.29
556,205735,55,2019-04-30 00:00:00.0000000,0.58999999999999997
557,205867,87,2019-07-03 00:00:00.0000000,0.98999999999999999
558,206071,258,2019-06-25 00:00:00.0000000,2.7000000000000002
559,206316,4,2018-08-27 00:00:00.0000000,0.17999999999999999
560,206772,31,2019-05-26 00:00:00.0000000,0.33000000000000002
561,206957,128,2016-11-15 00:00:00.0000000,1.3400000000000001
562,208148,14,2015-08-31 00:00:00.0000000,0.14999999999999999
563,208889,30,2019-06-24 00:00:00.0000000,0.32000000000000001
564,209310,258,2019-05-28 00:00:00.0000000,2.8999999999999999
565,211078,228,2018-04-25 00:00:00.0000000,2.3900000000000001
566,211974,60,2019-07-01 00:00:00.0000000,0.65000000000000002
567,212109,9,2019-06-30 00:00:00.0000000,0.20000000000000001
568,212178,179,2019-06-19 00:00:00.0000000,1.8799999999999999
569,212544,9,2016-06-23 00:00:00.0000000,0.10000000000000001
570,213272,1,2019-04-21 00:00:00.0000000,0.37
571,213330,25,2018-08-29 00:00:00.0000000,0.48999999999999999
572,214917,2,2018-02-08 00:00:00.0000000,5.0000000000000003E-2
573,215560,152,2019-06-25 00:00:00.0000000,1.6000000000000001
574,215784,24,2019-03-31 00:00:00.0000000,0.25
575,215907,45,2019-04-22 00:00:00.0000000,0.46999999999999997
576,217580,7,2018-11-14 00:00:00.0000000,8.0000000000000002E-2
577,218358,19,2019-06-03 00:00:00.0000000,0.34999999999999998
578,219066,24,2019-01-19 00:00:00.0000000,0.26000000000000001
579,219482,8,2017-10-14 00:00:00.0000000,8.9999999999999997E-2
580,219793,29,2015-06-03 00:00:00.0000000,0.31
581,219818,14,2015-07-20 00:00:00.0000000,0.14999999999999999
582,219922,33,2019-05-25 00:00:00.0000000,0.38
583,220351,99,2019-02-28 00:00:00.0000000,1.04
584,220563,59,2017-01-05 00:00:00.0000000,0.62
585,220946,142,2019-06-16 00:00:00.0000000,1.5
586,221043,0,,
587,221097,22,2019-03-15 00:00:00.0000000,0.23000000000000001
588,221618,82,2019-05-21 00:00:00.0000000,0.87
589,222054,23,2018-09-15 00:00:00.0000000,0.23999999999999999
590,222304,32,2019-05-08 00:00:00.0000000,0.34000000000000002
591,223930,24,2019-06-23 00:00:00.0000000,0.25
592,224004,59,2018-10-26 00:00:00.0000000,0.63
593,224006,6,2015-01-02 00:00:00.0000000,8.0000000000000002E-2
594,224510,18,2018-07-05 00:00:00.0000000,0.20999999999999999
595,225297,3,2018-12-26 00:00:00.0000000,2.9999999999999999E-2
596,225306,115,2019-07-05 00:00:00.0000000,1.21
597,225887,154,2019-06-19 00:00:00.0000000,1.6299999999999999
598,225926,164,2019-07-01 00:00:00.0000000,1.73
599,225976,76,2019-06-13 00:00:00.0000000,0.80000000000000004
600,226021,116,2019-06-30 00:00:00.0000000,1.23
601,227715,234,2019-06-30 00:00:00.0000000,2.4700000000000002
602,227735,120,2019-06-24 00:00:00.0000000,1.27
603,228317,82,2019-05-18 00:00:00.0000000,0.87
604,228496,13,2019-05-26 00:00:00.0000000,0.14999999999999999
605,228517,59,2019-06-24 00:00:00.0000000,0.64000000000000001
606,228925,63,2019-06-26 00:00:00.0000000,1.8700000000000001
607,228979,52,2018-08-14 00:00:00.0000000,0.55000000000000004
608,229367,278,2019-07-03 00:00:00.0000000,2.9500000000000002
609,229874,1,2012-01-02 00:00:00.0000000,0.01
610,230321,35,2019-06-09 00:00:00.0000000,0.40000000000000002
611,230854,235,2019-06-29 00:00:00.0000000,2.4900000000000002
612,230877,115,2019-06-30 00:00:00.0000000,1.21
613,230956,109,2015-10-02 00:00:00.0000000,1.1499999999999999
614,231414,1,2013-07-09 00:00:00.0000000,0.01
615,232612,305,2019-06-27 00:00:00.0000000,3.2400000000000002
616,232618,102,2019-06-18 00:00:00.0000000,1.52
617,233189,83,2019-05-31 00:00:00.0000000,0.88
618,233638,19,2018-07-31 00:00:00.0000000,0.25
619,233662,61,2019-05-18 00:00:00.0000000,0.65000000000000002
620,234184,89,2019-06-30 00:00:00.0000000,0.93999999999999995
621,234870,65,2017-07-31 00:00:00.0000000,0.73999999999999999
622,235552,40,2019-06-16 00:00:00.0000000,0.44
623,235651,80,2019-04-26 00:00:00.0000000,0.85999999999999999
624,235951,136,2019-06-19 00:00:00.0000000,1.45
625,235960,100,2018-05-28 00:00:00.0000000,1.0600000000000001
626,236671,125,2019-07-06 00:00:00.0000000,1.3600000000000001
627,236788,40,2019-04-14 00:00:00.0000000,0.5
628,236806,0,,
629,237127,139,2019-04-28 00:00:00.0000000,1.5900000000000001
630,237210,0,,
631,239055,2,2014-10-06 00:00:00.0000000,2.9999999999999999E-2
632,239733,49,2019-06-26 00:00:00.0000000,0.53000000000000003
633,239766,8,2018-05-18 00:00:00.0000000,0.11
634,239826,0,,
635,239883,124,2019-05-25 00:00:00.0000000,1.3200000000000001
636,239899,5,2018-12-19 00:00:00.0000000,0.12
637,240800,147,2019-06-30 00:00:00.0000000,1.5700000000000001
638,241140,43,2019-04-14 00:00:00.0000000,0.46000000000000002
639,241159,8,2019-01-03 00:00:00.0000000,0.33000000000000002
640,241862,37,2019-01-02 00:00:00.0000000,0.39000000000000001
641,242532,120,2019-06-19 00:00:00.0000000,1.28
642,242643,24,2019-01-01 00:00:00.0000000,0.28999999999999998
643,243229,5,2017-07-09 00:00:00.0000000,5.0000000000000003E-2
644,243708,242,2019-04-01 00:00:00.0000000,2.5899999999999999
645,245504,229,2019-06-21 00:00:00.0000000,2.4500000000000002
646,245544,108,2019-06-19 00:00:00.0000000,1.3600000000000001
647,245574,181,2019-06-05 00:00:00.0000000,1.9199999999999999
648,245607,34,2019-07-01 00:00:00.0000000,0.39000000000000001
649,246134,5,2016-10-02 00:00:00.0000000,5.0000000000000003E-2
650,246351,5,2015-08-17 00:00:00.0000000,5.9999999999999998E-2
651,246916,60,2019-06-25 00:00:00.0000000,0.64000000000000001
652,246938,238,2019-06-23 00:00:00.0000000,2.5899999999999999
653,248865,34,2019-04-22 00:00:00.0000000,0.37
654,248871,131,2019-06-24 00:00:00.0000000,1.3999999999999999
655,249414,6,2017-06-28 00:00:00.0000000,0.16
656,249618,4,2015-07-03 00:00:00.0000000,5.9999999999999998E-2
657,249867,7,2018-10-07 00:00:00.0000000,8.0000000000000002E-2
658,250259,125,2019-07-07 00:00:00.0000000,3.04
659,250311,0,,
660,250323,49,2014-12-03 00:00:00.0000000,0.57999999999999996
661,250536,11,2017-09-25 00:00:00.0000000,0.12
662,250537,0,,
663,250801,107,2019-05-23 00:00:00.0000000,1.1499999999999999
664,251262,241,2019-06-29 00:00:00.0000000,2.6000000000000001
665,251277,176,2019-06-29 00:00:00.0000000,1.8899999999999999
666,252076,151,2019-06-16 00:00:00.0000000,1.6299999999999999
667,252607,49,2018-08-09 00:00:00.0000000,0.53000000000000003
668,253332,13,2018-09-01 00:00:00.0000000,0.14000000000000001
669,253466,33,2019-06-24 00:00:00.0000000,0.46999999999999997
670,253471,24,2018-11-06 00:00:00.0000000,0.32000000000000001
671,253475,59,2019-06-24 00:00:00.0000000,0.66000000000000003
672,253548,2,2015-06-25 00:00:00.0000000,4.0000000000000001E-2
673,253590,16,2019-06-28 00:00:00.0000000,0.23000000000000001
674,253623,72,2018-11-26 00:00:00.0000000,0.77000000000000002
675,253800,24,2019-04-25 00:00:00.0000000,0.26000000000000001
676,253803,23,2019-06-22 00:00:00.0000000,0.26000000000000001
677,253806,43,2019-07-02 00:00:00.0000000,0.46999999999999997
678,253811,30,2019-07-03 00:00:00.0000000,0.32000000000000001
679,253815,39,2019-06-29 00:00:00.0000000,0.44
680,253828,8,2018-07-26 00:00:00.0000000,8.9999999999999997E-2
681,253839,3,2015-11-03 00:00:00.0000000,2.9999999999999999E-2
682,253842,6,2018-04-19 00:00:00.0000000,0.10000000000000001
683,253846,4,2015-12-04 00:00:00.0000000,5.0000000000000003E-2
684,254131,56,2019-07-06 00:00:00.0000000,0.66000000000000003
685,254168,7,2018-11-16 00:00:00.0000000,8.0000000000000002E-2
686,254409,2,2014-01-13 00:00:00.0000000,2.9999999999999999E-2
687,255024,178,2019-06-24 00:00:00.0000000,2.6899999999999999
688,255476,30,2019-05-31 00:00:00.0000000,0.80000000000000004
689,255601,190,2019-06-23 00:00:00.0000000,2.04
690,255957,25,2019-06-30 00:00:00.0000000,0.27000000000000002
691,256078,81,2019-05-31 00:00:00.0000000,0.97999999999999998
692,256328,7,2019-06-22 00:00:00.0000000,8.0000000000000002E-2
693,256369,216,2019-07-01 00:00:00.0000000,2.3100000000000001
694,257097,31,2019-01-28 00:00:00.0000000,0.33000000000000002
695,257568,53,2017-08-12 00:00:00.0000000,0.56999999999999995
696,257787,247,2019-06-21 00:00:00.0000000,2.6499999999999999
697,258284,233,2019-04-10 00:00:00.0000000,2.5
698,258397,135,2019-06-24 00:00:00.0000000,1.45
699,258686,20,2015-12-30 00:00:00.0000000,0.23000000000000001
700,258688,46,2019-06-02 00:00:00.0000000,0.5
701,258690,10,2014-10-26 00:00:00.0000000,0.12
702,258740,143,2018-06-30 00:00:00.0000000,2.8300000000000001
703,258838,21,2019-05-22 00:00:00.0000000,0.26000000000000001
704,258876,0,,
705,259946,8,2019-05-19 00:00:00.0000000,8.9999999999999997E-2
706,260451,4,2017-08-28 00:00:00.0000000,5.0000000000000003E-2
707,260765,314,2019-07-01 00:00:00.0000000,3.4500000000000002
708,261194,18,2019-06-18 00:00:00.0000000,0.25
709,261259,11,2015-05-27 00:00:00.0000000,0.12
710,261344,51,2019-06-02 00:00:00.0000000,0.55000000000000004
711,261674,20,2017-04-01 00:00:00.0000000,0.33000000000000002
712,261781,8,2017-12-30 00:00:00.0000000,0.12
713,262343,59,2019-06-06 00:00:00.0000000,0.63
714,262405,54,2019-06-24 00:00:00.0000000,0.62
715,262478,10,2018-12-31 00:00:00.0000000,0.46000000000000002
716,262583,153,2019-06-25 00:00:00.0000000,1.6599999999999999
717,263005,110,2019-06-02 00:00:00.0000000,1.2
718,263190,69,2019-01-01 00:00:00.0000000,0.91000000000000003
719,263232,1,2019-01-27 00:00:00.0000000,0.17999999999999999
720,263502,24,2015-08-19 00:00:00.0000000,0.26000000000000001
721,263776,95,2019-01-02 00:00:00.0000000,1.02
722,263888,129,2019-04-28 00:00:00.0000000,1.4099999999999999
723,264323,171,2019-03-31 00:00:00.0000000,1.8400000000000001
724,265036,20,2019-06-09 00:00:00.0000000,0.58999999999999997
725,265064,17,2017-05-03 00:00:00.0000000,0.27000000000000002
726,265145,8,2015-01-08 00:00:00.0000000,8.9999999999999997E-2
727,265506,11,2015-11-01 00:00:00.0000000,0.12
728,265831,5,2018-07-05 00:00:00.0000000,8.9999999999999997E-2
729,265912,0,,
730,266146,36,2019-03-19 00:00:00.0000000,0.39000000000000001
731,266155,16,2019-03-31 00:00:00.0000000,0.17000000000000001
732,266351,5,2018-07-12 00:00:00.0000000,0.12
733,266437,0,,
734,266449,68,2019-06-03 00:00:00.0000000,0.77000000000000002
735,266756,89,2018-06-30 00:00:00.0000000,0.98999999999999999
736,267376,10,2019-06-24 00:00:00.0000000,1.02
737,267435,38,2019-07-01 00:00:00.0000000,0.84999999999999998
738,267535,15,2019-06-09 00:00:00.0000000,0.17000000000000001
739,267652,20,2019-01-21 00:00:00.0000000,0.41999999999999998
740,267708,25,2019-06-15 00:00:00.0000000,0.95999999999999996
741,268392,35,2019-05-27 00:00:00.0000000,0.41999999999999998
742,268481,1,2013-09-24 00:00:00.0000000,0.01
743,268868,64,2019-06-02 00:00:00.0000000,0.69999999999999996
744,269283,26,2019-02-16 00:00:00.0000000,0.33000000000000002
745,269889,244,2019-06-25 00:00:00.0000000,2.7400000000000002
746,270139,21,2019-01-15 00:00:00.0000000,0.28999999999999998
747,270231,270,2019-07-07 00:00:00.0000000,2.9500000000000002
748,270315,16,2019-03-27 00:00:00.0000000,0.19
749,270345,24,2019-06-27 00:00:00.0000000,0.26000000000000001
750,270680,30,2019-06-28 00:00:00.0000000,0.33000000000000002
751,270681,5,2015-09-07 00:00:00.0000000,5.9999999999999998E-2
752,271083,115,2019-06-12 00:00:00.0000000,1.25
753,271128,9,2019-06-25 00:00:00.0000000,0.19
754,271130,45,2019-05-26 00:00:00.0000000,0.52000000000000002
755,271694,19,2015-09-08 00:00:00.0000000,0.20999999999999999
756,271950,5,2018-12-31 00:00:00.0000000,8.0000000000000002E-2
757,271954,203,2019-06-20 00:00:00.0000000,2.2200000000000002
758,272026,20,2018-01-02 00:00:00.0000000,0.40999999999999998
759,272044,49,2018-10-27 00:00:00.0000000,0.53000000000000003
760,272427,6,2019-04-21 00:00:00.0000000,7.0000000000000007E-2
761,272706,7,2017-06-18 00:00:00.0000000,8.0000000000000002E-2
762,272738,35,2019-06-30 00:00:00.0000000,0.38
763,273190,28,2018-09-25 00:00:00.0000000,0.31
764,273256,0,,
765,274062,54,2019-06-24 00:00:00.0000000,0.88
766,274329,115,2019-06-25 00:00:00.0000000,1.75
767,274376,6,2019-06-24 00:00:00.0000000,0.13
768,274743,1,2014-08-31 00:00:00.0000000,0.02
769,275976,204,2019-06-30 00:00:00.0000000,2.3100000000000001
770,276216,1,2016-09-01 00:00:00.0000000,2.9999999999999999E-2
771,276317,89,2019-06-23 00:00:00.0000000,0.96999999999999997
772,276482,130,2019-06-02 00:00:00.0000000,1.4199999999999999
773,277207,15,2019-06-08 00:00:00.0000000,0.25
774,277370,52,2019-05-13 00:00:00.0000000,0.59999999999999998
775,277883,58,2017-12-29 00:00:00.0000000,0.63
776,278090,208,2019-06-11 00:00:00.0000000,2.3199999999999998
777,278145,3,2017-06-20 00:00:00.0000000,2.9999999999999999E-2
778,278631,7,2013-04-21 00:00:00.0000000,8.0000000000000002E-2
779,278876,1,2017-03-18 00:00:00.0000000,4.0000000000000001E-2
780,279093,2,2018-04-10 00:00:00.0000000,5.9999999999999998E-2
781,279857,122,2019-07-02 00:00:00.0000000,1.3700000000000001
782,279969,63,2019-06-18 00:00:00.0000000,0.71999999999999997
783,280315,26,2014-10-31 00:00:00.0000000,0.28000000000000003
784,281521,1,2012-10-02 00:00:00.0000000,0.01
785,281756,14,2019-06-19 00:00:00.0000000,0.16
786,281851,107,2019-06-25 00:00:00.0000000,2.3799999999999999
787,282341,3,2017-07-30 00:00:00.0000000,5.0000000000000003E-2
788,282443,107,2019-05-18 00:00:00.0000000,1.1699999999999999
789,282514,29,2019-06-25 00:00:00.0000000,1.5700000000000001
790,282863,69,2019-06-21 00:00:00.0000000,0.76000000000000001
791,282977,232,2019-07-06 00:00:00.0000000,2.52
792,283072,0,,
